epoch,step,test_loss,train_loss
0,49,,3.0589699745178223
0,99,,2.7137808799743652
0,149,,2.7908082008361816
0,199,,3.1878085136413574
0,249,,3.026865243911743
0,299,,2.941746711730957
0,349,,3.0131824016571045
0,399,,2.6921792030334473
0,449,,2.841270923614502
0,499,,2.841783285140991
0,549,,2.741762638092041
0,599,,2.990659475326538
0,649,,2.941570997238159
0,699,,3.0991134643554688
0,749,,3.1406960487365723
0,799,,2.841744899749756
0,849,,3.0409231185913086
0,899,,2.841195583343506
0,949,,2.79129958152771
0,999,,2.746162176132202
0,1049,,2.841742992401123
0,1099,,2.8406760692596436
0,1149,,3.141740322113037
0,1199,,2.991762161254883
0,1249,,2.7917566299438477
0,1299,,2.941662549972534
0,1349,,2.8915774822235107
0,1399,,2.9732117652893066
0,1449,,2.8416757583618164
0,1499,,2.8913464546203613
0,1549,,3.1917622089385986
0,1599,,2.941740036010742
0,1649,,2.991748332977295
0,1699,,2.791761875152588
0,1749,,2.741219997406006
0,1799,,3.041749954223633
0,1849,,2.8416919708251953
0,1899,,2.9917619228363037
0,1949,,3.091762065887451
0,1999,,3.04176664352417
0,2049,,2.991692066192627
0,2099,,2.9917619228363037
0,2149,,2.9913480281829834
0,2199,,3.140143394470215
0,2249,,2.841762065887451
0,2299,,2.891761541366577
0,2349,,3.091762065887451
0,2399,,2.8917620182037354
0,2449,,2.841762065887451
0,2499,,2.8416895866394043
0,2549,,2.8917620182037354
0,2599,,2.9417617321014404
0,2649,,2.991762161254883
0,2699,,2.791761875152588
0,2749,,2.841762065887451
0,2799,,2.841762065887451
0,2849,,2.8913941383361816
0,2899,,3.091762065887451
0,2949,,3.0912299156188965
0,2999,,2.841762065887451
0,3049,,3.1917619705200195
0,3099,,3.091762065887451
0,3149,,2.940208911895752
0,3199,,2.8917620182037354
0,3249,,2.9917619228363037
0,3299,,2.9911131858825684
0,3349,,3.091762065887451
0,3399,,2.8917598724365234
0,3449,,3.0917298793792725
0,3499,,2.8917617797851562
0,3549,,2.99175763130188
0,3599,,2.9417619705200195
0,3649,,2.9917588233947754
0,3699,,2.9417619705200195
0,3749,,3.091762065887451
0,3799,,2.9917619228363037
0,3849,,3.041761875152588
0,3899,,2.8917620182037354
0,3949,,2.991720676422119
0,3999,,2.6917619705200195
0,4049,,2.9917619228363037
0,4099,,2.8917620182037354
0,4149,,3.091762065887451
0,4199,,3.091762065887451
0,4249,,3.1417620182037354
0,4299,,2.890860080718994
0,4349,,3.0414843559265137
0,4399,,2.9417619705200195
0,4449,,3.0917599201202393
0,4499,,2.841762065887451
0,4549,,3.041761875152588
0,4599,,3.0417613983154297
0,4649,,2.8917620182037354
0,4699,,2.8917620182037354
0,4749,,2.9917619228363037
0,4799,,3.1917619705200195
0,4849,,2.841762065887451
0,4899,,2.791761875152588
0,4949,,2.9417619705200195
0,4999,,2.9417619705200195
0,5049,,2.7922203540802
0,5099,,2.9909157752990723
0,5149,,2.9417619705200195
0,5199,,3.041761875152588
0,5249,,3.091762065887451
0,5299,,2.89186429977417
0,5349,,3.041761875152588
0,5399,,3.2416813373565674
0,5449,,2.841762065887451
0,5499,,2.9917619228363037
0,5549,,2.791761875152588
0,5599,,2.9917616844177246
0,5649,,2.9417619705200195
0,5699,,2.9417619705200195
0,5749,,2.9417619705200195
0,5799,,2.8917620182037354
0,5849,,3.1417620182037354
0,5899,,2.9917619228363037
0,5949,,2.9417619705200195
0,5999,,2.791761875152588
0,6049,,2.9417619705200195
0,6099,,2.791761875152588
0,6149,,2.8917620182037354
0,6199,,2.8917620182037354
0,6249,,3.091762065887451
0,6299,,2.9917619228363037
0,6349,,2.841762065887451
0,6399,,2.741762161254883
0,6449,,2.9417619705200195
0,6499,,2.9416897296905518
0,6549,,2.9917619228363037
0,6599,,2.8917622566223145
0,6649,,2.9917619228363037
0,6699,,2.9417619705200195
0,6749,,2.9417619705200195
0,6799,,2.841762065887451
0,6849,,2.841762065887451
0,6899,,2.841762065887451
0,6949,,3.041750192642212
0,6999,,2.9917619228363037
0,7049,,3.241762161254883
0,7099,,3.1417620182037354
0,7149,,2.9917619228363037
0,7199,,2.9917619228363037
0,7249,,3.0913538932800293
0,7299,,2.8415732383728027
0,7349,,2.9417619705200195
0,7399,,2.8917620182037354
0,7449,,2.9417619705200195
0,7499,,2.9917619228363037
0,7549,,2.7417619228363037
0,7599,,2.8907694816589355
0,7649,,2.8917620182037354
0,7699,,2.9917619228363037
0,7749,,3.091762065887451
0,7799,,2.8917620182037354
0,7849,,2.9417619705200195
0,7899,,2.8917455673217773
0,7949,,2.8917620182037354
0,7999,,2.9917619228363037
0,8049,,2.841762065887451
0,8099,,2.9917619228363037
0,8119,2.9284896850585938,
1,8149,,2.791761875152588
1,8199,,2.9417619705200195
1,8249,,2.6917619705200195
1,8299,,2.9417619705200195
1,8349,,2.8917620182037354
1,8399,,2.791761875152588
1,8449,,2.9417619705200195
1,8499,,2.841762065887451
1,8549,,3.1917619705200195
1,8599,,2.9917619228363037
1,8649,,2.9417619705200195
1,8699,,3.091762065887451
1,8749,,3.091762065887451
1,8799,,2.6417620182037354
1,8849,,2.9917619228363037
1,8899,,2.841618061065674
1,8949,,2.9417619705200195
1,8999,,2.841762065887451
1,9049,,2.841762065887451
1,9099,,2.9914987087249756
1,9149,,2.991760015487671
1,9199,,3.1917619705200195
1,9249,,3.041752338409424
1,9299,,2.9917619228363037
1,9349,,3.041761875152588
1,9399,,3.091762065887451
1,9449,,2.8917620182037354
1,9499,,2.9417619705200195
1,9549,,3.041761875152588
1,9599,,3.091762065887451
1,9649,,2.9417619705200195
1,9699,,3.041761875152588
1,9749,,2.941761016845703
1,9799,,2.9417619705200195
1,9849,,2.7417619228363037
1,9899,,2.89176082611084
1,9949,,3.091762065887451
1,9999,,3.1417582035064697
1,10049,,2.9417619705200195
1,10099,,3.091762065887451
1,10149,,2.8917620182037354
1,10199,,2.791761875152588
1,10249,,3.041761875152588
1,10299,,2.7915232181549072
1,10349,,2.9911646842956543
1,10399,,2.9917619228363037
1,10449,,3.1416687965393066
1,10499,,2.8917620182037354
1,10549,,2.8917620182037354
1,10599,,2.791761875152588
1,10649,,3.041761875152588
1,10699,,2.8917620182037354
1,10749,,2.8917620182037354
1,10799,,2.8917620182037354
1,10849,,3.046543598175049
1,10899,,2.9917619228363037
1,10949,,2.8917620182037354
1,10999,,2.8917620182037354
1,11049,,2.841762065887451
1,11099,,2.9417619705200195
1,11149,,2.9417619705200195
1,11199,,2.9417619705200195
1,11249,,2.841762065887451
1,11299,,2.6417620182037354
1,11349,,2.9417619705200195
1,11399,,3.041761875152588
1,11449,,2.791761875152588
1,11499,,2.8911824226379395
1,11549,,2.9917619228363037
1,11599,,2.841762065887451
1,11649,,2.9417619705200195
1,11699,,2.9917619228363037
1,11749,,2.8917620182037354
1,11799,,2.9417619705200195
1,11849,,2.8917620182037354
1,11899,,2.8917620182037354
1,11949,,3.041761875152588
1,11999,,3.0417613983154297
1,12049,,2.9917588233947754
1,12099,,2.9417619705200195
1,12149,,2.9417619705200195
1,12199,,2.9917619228363037
1,12249,,2.9417619705200195
1,12299,,3.091762065887451
1,12349,,2.8917620182037354
1,12399,,2.9917619228363037
1,12449,,2.9896416664123535
1,12499,,3.1417620182037354
1,12549,,2.8917620182037354
1,12599,,2.9917609691619873
1,12649,,2.9417619705200195
1,12699,,3.091762065887451
1,12749,,2.9417619705200195
1,12799,,3.091762065887451
