epoch,step,test_loss,train_loss
0,49,,3.226031541824341
0,99,,2.949043035507202
0,149,,2.790193796157837
0,199,,2.659499406814575
0,249,,2.6255388259887695
0,299,,2.556532621383667
0,349,,2.590756893157959
0,399,,2.6125264167785645
0,449,,2.5699610710144043
0,499,,2.5435736179351807
0,549,,2.5232934951782227
0,599,,2.5029585361480713
0,649,,2.549926996231079
0,699,,2.478006362915039
0,749,,2.5216352939605713
0,799,,2.4992361068725586
0,849,,2.526796579360962
0,899,,2.500706195831299
0,949,,2.522881031036377
0,999,,2.5064749717712402
0,1049,,2.433260917663574
0,1099,,2.5517585277557373
0,1149,,2.527092933654785
0,1199,,2.465928316116333
0,1249,,2.482308864593506
0,1268,2.496276617050171,
1,1299,,2.5415968894958496
1,1349,,2.47027587890625
1,1399,,2.460022211074829
1,1449,,2.475738048553467
1,1499,,2.484973430633545
1,1549,,2.535470724105835
1,1599,,2.47623872756958
1,1649,,2.4906694889068604
1,1699,,2.54443621635437
1,1749,,2.4891257286071777
1,1799,,2.4736649990081787
1,1849,,2.520352363586426
1,1899,,2.5052073001861572
1,1949,,2.487597942352295
1,1999,,2.4624571800231934
1,2049,,2.468493938446045
1,2099,,2.5215916633605957
1,2149,,2.5145721435546875
1,2199,,2.442415952682495
1,2249,,2.498302459716797
1,2299,,2.5143370628356934
1,2349,,2.4640190601348877
1,2399,,2.468061685562134
1,2449,,2.497037410736084
1,2499,,2.4352147579193115
1,2537,2.471876859664917,
2,2549,,2.4403297901153564
2,2599,,2.470842123031616
2,2649,,2.459813117980957
2,2699,,2.4539783000946045
2,2749,,2.4594671726226807
2,2799,,2.4659194946289062
2,2849,,2.5031368732452393
2,2899,,2.4667468070983887
2,2949,,2.4669699668884277
2,2999,,2.483529806137085
2,3049,,2.445082664489746
2,3099,,2.47233510017395
2,3149,,2.4617507457733154
2,3199,,2.417666435241699
2,3249,,2.4561493396759033
2,3299,,2.45206880569458
2,3349,,2.4532241821289062
2,3399,,2.4396655559539795
2,3449,,2.4589197635650635
2,3499,,2.431588888168335
2,3549,,2.4393012523651123
2,3599,,2.4999120235443115
2,3649,,2.4450676441192627
2,3699,,2.4902541637420654
2,3749,,2.479353189468384
2,3799,,2.440342664718628
2,3806,2.46071457862854,
3,3849,,2.4469151496887207
3,3899,,2.454450845718384
3,3949,,2.4586455821990967
3,3999,,2.4296231269836426
3,4049,,2.4106526374816895
3,4099,,2.433547019958496
3,4149,,2.438204765319824
3,4199,,2.451852321624756
3,4249,,2.472592353820801
3,4299,,2.420496702194214
3,4349,,2.44211483001709
3,4399,,2.4503700733184814
3,4449,,2.4583330154418945
3,4499,,2.470325231552124
3,4549,,2.456447124481201
3,4599,,2.449018716812134
3,4649,,2.424934148788452
3,4699,,2.486945629119873
3,4749,,2.4718072414398193
3,4799,,2.443202495574951
3,4849,,2.426539182662964
3,4899,,2.447660207748413
3,4949,,2.4241573810577393
3,4999,,2.4631083011627197
3,5049,,2.4679927825927734
3,5075,2.454312562942505,
4,5099,,2.435044527053833
4,5149,,2.47416615486145
4,5199,,2.4378199577331543
4,5249,,2.442556619644165
4,5299,,2.4374840259552
4,5349,,2.4796998500823975
4,5399,,2.4417221546173096
4,5449,,2.4258031845092773
4,5499,,2.4600296020507812
4,5549,,2.419044256210327
4,5599,,2.4566521644592285
4,5649,,2.433133125305176
4,5699,,2.4319183826446533
4,5749,,2.420260429382324
4,5799,,2.427790880203247
4,5849,,2.4733757972717285
4,5899,,2.435455322265625
4,5949,,2.446280002593994
4,5999,,2.4313127994537354
